time,open,high,low,close,ticks
1786429920,1.1266,1.1266,1.1217,1.1239,83
1786429980,1.1239,1.1251,1.1195,1.1208,81
1786430040,1.1208,1.1214,1.1186,1.1203,80
1786430100,1.1203,1.1207,1.1182,1.1195,77
1786430160,1.1195,1.1197,1.1169,1.1189,81
1786430220,1.1188,1.1211,1.1167,1.1207,71
1786430280,1.1207,1.1215,1.1185,1.1192,73
1786430340,1.1193,1.1197,1.1139,1.1141,80
1786430400,1.1142,1.1158,1.1124,1.1137,88
1786430460,1.1136,1.1174,1.1136,1.115,80
1786430520,1.115,1.1168,1.1147,1.1165,80
1786430580,1.1162,1.1162,1.1134,1.116,74
1786430640,1.1161,1.1194,1.1159,1.1182,76
1786430700,1.1183,1.1215,1.1168,1.1171,67
1786430760,1.1171,1.1188,1.1166,1.1174,77
1786430820,1.1178,1.1216,1.1175,1.1213,79
1786430880,1.1212,1.1223,1.1187,1.1193,77
1786430940,1.1193,1.1194,1.1161,1.1168,85
1786431000,1.1168,1.1184,1.116,1.1166,83
1786431060,1.1166,1.1179,1.108,1.1101,80
1786431120,1.1101,1.1125,1.1097,1.1112,86
1786431180,1.1112,1.1122,1.1098,1.1105,80
1786431240,1.1105,1.1161,1.1104,1.115,80
1786431300,1.115,1.1168,1.1128,1.1128,80
1786431360,1.1128,1.1139,1.1124,1.1135,68
1786431420,1.1133,1.1155,1.1111,1.1111,82
1786431480,1.1111,1.1142,1.1106,1.1132,78
1786431540,1.1132,1.1138,1.1085,1.1093,82
1786431600,1.1093,1.1099,1.1049,1.1054,81
1786431660,1.1052,1.106,1.1041,1.105,75
1786431720,1.105,1.1073,1.1043,1.1073,78
1786431780,1.1073,1.1109,1.1068,1.1109,85
1786431840,1.1109,1.1119,1.1095,1.1098,78
1786431900,1.1099,1.1124,1.1062,1.1062,89
1786431960,1.1062,1.1097,1.1059,1.1084,79
1786432020,1.1084,1.1119,1.1084,1.1113,82
1786432080,1.1113,1.1134,1.1082,1.1128,81
1786432140,1.1128,1.1171,1.1128,1.1142,74
1786432200,1.1143,1.1167,1.1143,1.1151,87
1786432260,1.1151,1.1156,1.1135,1.1135,83
1786432320,1.114,1.1142,1.1087,1.1087,85
1786432380,1.1087,1.1103,1.1082,1.1088,79
1786432440,1.1088,1.1089,1.1058,1.1058,76
1786432500,1.106,1.1096,1.1054,1.108,79
1786432560,1.108,1.1112,1.1078,1.1096,84
1786432620,1.1096,1.1113,1.1092,1.1098,81
1786432680,1.1098,1.1141,1.1093,1.1141,89
1786432740,1.1139,1.1154,1.1128,1.1129,74
1786432800,1.113,1.116,1.1114,1.1116,83
1786432860,1.1118,1.1146,1.1092,1.1092,76
1786432920,1.1092,1.1122,1.1089,1.1108,82
1786432980,1.1108,1.1113,1.1084,1.1102,91
1786433040,1.1102,1.1139,1.1098,1.1113,80
1786433100,1.1113,1.1178,1.1113,1.1138,87
1786433160,1.1145,1.1145,1.1108,1.1124,84
1786433220,1.1121,1.113,1.1115,1.1125,73
1786433280,1.1125,1.1163,1.1125,1.1132,79
1786433340,1.1132,1.1143,1.1083,1.1143,76
1786433400,1.1143,1.1197,1.1143,1.1177,84
1786433460,1.1177,1.121,1.1174,1.1201,78
1786433520,1.1195,1.1212,1.1186,1.1189,76
1786433580,1.1189,1.1208,1.1177,1.1183,78
1786433640,1.1187,1.1213,1.1171,1.1176,86
1786433700,1.1176,1.1206,1.1163,1.119,85
1786433760,1.1192,1.1192,1.1167,1.118,72
1786433820,1.1177,1.1181,1.1141,1.1141,71
1786433880,1.1141,1.1147,1.111,1.1134,79
1786433940,1.1134,1.1136,1.1103,1.1117,87
1786434000,1.1117,1.1129,1.11,1.11,86
1786434060,1.11,1.1123,1.108,1.1122,90
1786434120,1.1122,1.1139,1.1112,1.1116,86
1786434180,1.1116,1.1124,1.1098,1.112,78
1786434240,1.1118,1.1153,1.1114,1.1129,77
1786434300,1.1129,1.1145,1.1119,1.114,71
1786434360,1.114,1.121,1.1138,1.1208,80
1786434420,1.1208,1.1249,1.1207,1.1243,74
1786434480,1.1243,1.1243,1.1211,1.1216,77
1786434540,1.1216,1.1256,1.1202,1.1249,86
1786434600,1.1249,1.1251,1.1214,1.1215,77
1786434660,1.1218,1.1251,1.1215,1.1241,88
1786434720,1.1242,1.1245,1.1219,1.1241,77
1786434780,1.1245,1.1272,1.1242,1.1242,76
1786434840,1.1241,1.1241,1.1199,1.1217,84
1786434900,1.1217,1.1217,1.1178,1.1178,75
