time,open,high,low,close,ticks
1786426980,1.5869,1.588,1.5856,1.5858,77
1786427040,1.5858,1.5866,1.5838,1.5852,83
1786427100,1.5852,1.5868,1.5845,1.5862,84
1786427160,1.5861,1.5877,1.5857,1.5872,74
1786427220,1.5872,1.5902,1.5862,1.5876,83
1786427280,1.5876,1.591,1.5863,1.5892,79
1786427340,1.5902,1.5928,1.5891,1.5925,76
1786427400,1.5925,1.5935,1.5913,1.5913,83
1786427460,1.5913,1.5933,1.5893,1.5933,78
1786427520,1.5933,1.596,1.5924,1.596,76
1786427580,1.596,1.5961,1.592,1.5941,81
1786427640,1.5941,1.5946,1.5929,1.5938,73
1786427700,1.5935,1.5993,1.5935,1.5983,90
1786427760,1.5984,1.6007,1.5978,1.5991,77
1786427820,1.5989,1.6006,1.5983,1.6004,83
1786427880,1.6004,1.6024,1.5986,1.6016,79
1786427940,1.6016,1.6037,1.6007,1.6013,77
1786428000,1.6013,1.6046,1.6009,1.6036,75
1786428060,1.6036,1.604,1.6018,1.6029,86
1786428120,1.6029,1.6031,1.6,1.6002,79
1786428180,1.6002,1.601,1.5991,1.6001,73
1786428240,1.6001,1.6004,1.5989,1.5999,71
1786428300,1.6001,1.6029,1.5994,1.6027,77
1786428360,1.6027,1.6028,1.5994,1.6013,78
1786428420,1.6013,1.6054,1.6012,1.6038,80
1786428480,1.6038,1.604,1.5968,1.5986,87
1786428540,1.599,1.6017,1.5976,1.6017,88
1786428600,1.6013,1.6022,1.5996,1.6007,70
1786428660,1.6005,1.6028,1.6003,1.6009,82
1786428720,1.6008,1.6045,1.5994,1.6032,85
1786428780,1.6032,1.6048,1.6023,1.6037,81
1786428840,1.6037,1.6048,1.6031,1.6034,72
1786428900,1.6034,1.6036,1.6009,1.602,77
1786428960,1.602,1.6047,1.6006,1.6029,85
1786429020,1.6029,1.6046,1.6016,1.6039,79
1786429080,1.6039,1.6045,1.6013,1.6019,85
1786429140,1.6019,1.6036,1.6012,1.6017,77
1786429200,1.6017,1.6022,1.5973,1.5977,71
1786429260,1.5979,1.599,1.5963,1.5966,81
1786429320,1.5966,1.5984,1.5952,1.5974,81
1786429380,1.5972,1.6,1.5958,1.5992,88
1786429440,1.5992,1.6012,1.5978,1.5978,75
1786429500,1.5977,1.6001,1.5971,1.5975,79
1786429560,1.5971,1.5986,1.5952,1.5973,83
1786429620,1.5973,1.5981,1.5952,1.5954,73
1786429680,1.5949,1.5965,1.5924,1.5951,88
1786429740,1.5951,1.5964,1.5935,1.596,86
1786429800,1.5962,1.5984,1.5944,1.5978,84
1786429860,1.5978,1.6013,1.5977,1.5995,78
1786429920,1.5995,1.6003,1.598,1.5994,75
1786429980,1.5994,1.6015,1.5983,1.5985,80
1786430040,1.5985,1.5987,1.5932,1.5943,77
1786430100,1.5943,1.5963,1.5936,1.5949,81
1786430160,1.5949,1.596,1.5932,1.5932,73
1786430220,1.5932,1.594,1.5905,1.5915,85
1786430280,1.5918,1.5955,1.5915,1.5955,78
1786430340,1.5953,1.5954,1.5926,1.595,78
1786430400,1.5954,1.596,1.5927,1.5934,85
1786430460,1.5934,1.5938,1.5897,1.5935,79
1786430520,1.5935,1.5953,1.5919,1.5924,79
1786430580,1.5923,1.5941,1.5911,1.5926,89
1786430640,1.5926,1.5929,1.5892,1.5898,86
1786430700,1.5903,1.5908,1.5866,1.5887,92
1786430760,1.5885,1.5901,1.5872,1.5879,70
1786430820,1.5877,1.5887,1.5851,1.5856,79
1786430880,1.5856,1.5862,1.5815,1.5821,85
1786430940,1.5821,1.5847,1.5821,1.5827,83
1786431000,1.5827,1.5848,1.5799,1.5847,83
1786431060,1.5847,1.5851,1.5814,1.5819,84
1786431120,1.5819,1.5819,1.5793,1.5796,77
1786431180,1.5796,1.5803,1.5766,1.5767,79
1786431240,1.5767,1.5801,1.5762,1.58,83
1786431300,1.5799,1.5814,1.5793,1.5797,83
1786431360,1.5796,1.584,1.5786,1.5824,90
1786431420,1.5824,1.5824,1.5775,1.5793,85
1786431480,1.5793,1.5801,1.5778,1.5801,79
