time,open,high,low,close,ticks
1786359660,0.20663,0.20682,0.2066,0.20669,91
1786359720,0.20669,0.20672,0.20632,0.20663,78
1786359780,0.20663,0.20682,0.20661,0.20681,80
1786359840,0.20681,0.20682,0.20647,0.20648,84
1786359900,0.20645,0.20655,0.2064,0.20654,77
1786359960,0.20654,0.20673,0.20654,0.20662,81
1786360020,0.20662,0.20662,0.20645,0.20648,75
1786360080,0.20648,0.20648,0.20624,0.20634,80
1786360140,0.20634,0.20636,0.20617,0.20617,73
1786360200,0.20616,0.20658,0.20613,0.20647,85
1786360260,0.20644,0.20665,0.20644,0.20647,79
1786360320,0.20646,0.20657,0.20631,0.20634,83
1786360380,0.20633,0.2064,0.20612,0.20624,71
1786360440,0.20624,0.20628,0.20612,0.20615,79
1786360500,0.20616,0.20621,0.20607,0.2061,76
1786360560,0.20613,0.20626,0.2061,0.20625,70
1786360620,0.20625,0.2063,0.20601,0.20619,82
1786360680,0.20619,0.20655,0.20618,0.20649,81
1786360740,0.20649,0.20667,0.20642,0.20658,78
1786360800,0.20658,0.20671,0.20641,0.20647,88
1786360860,0.20648,0.20688,0.20648,0.20688,81
1786360920,0.20688,0.20707,0.20684,0.20701,77
1786360980,0.20701,0.20705,0.2066,0.20663,81
1786361040,0.20663,0.20674,0.20655,0.20662,76
1786361100,0.20663,0.2068,0.20649,0.20649,84
1786361160,0.20649,0.20661,0.20646,0.20646,83
1786361220,0.20646,0.20671,0.2064,0.20671,78
1786361280,0.2067,0.20677,0.20662,0.20662,84
1786361340,0.20664,0.20665,0.20641,0.20664,83
1786361400,0.20662,0.20669,0.20653,0.20665,79
1786361460,0.20664,0.20665,0.20645,0.2065,76
1786361520,0.2065,0.20651,0.20608,0.20614,74
1786361580,0.20614,0.20628,0.20611,0.20617,82
1786361640,0.20617,0.20636,0.20608,0.20636,67
1786361700,0.20636,0.20663,0.20636,0.20663,85
1786361760,0.20663,0.20679,0.20646,0.20679,82
1786361820,0.20679,0.20681,0.20643,0.20655,82
1786361880,0.2066,0.20664,0.20637,0.20637,83
1786361940,0.20635,0.20656,0.2063,0.20656,79
1786362000,0.20656,0.20671,0.20648,0.20661,83
1786362060,0.20661,0.20665,0.20633,0.20662,88
1786362120,0.20662,0.20694,0.2066,0.2069,80
1786362180,0.2069,0.20698,0.20674,0.20674,84
1786362240,0.20675,0.20691,0.20675,0.20687,72
1786362300,0.20689,0.20691,0.20672,0.20672,72
