idx,ts,level,eff,touch_count,bounce_count,direction,K,D,kd_sep,sticky,clean4,clean8,next_retrace
35,1781383080,1.13264,0.77,6,5,PUT,56.185845488924635,70.71017424112627,14.524328752201633,0,0,0,0
35,1781383080,1.13254,0.782,6,6,PUT,56.185845488924635,70.71017424112627,14.524328752201633,0,0,0,0
35,1781383080,1.13266,0.77,6,5,PUT,56.185845488924635,70.71017424112627,14.524328752201633,0,0,0,0
35,1781383080,1.13271,0.77,6,5,PUT,56.185845488924635,70.71017424112627,14.524328752201633,0,0,0,0
35,1781383080,1.13251,0.782,6,6,PUT,56.185845488924635,70.71017424112627,14.524328752201633,0,0,0,0
35,1781383080,1.13255,0.745,5,5,PUT,56.185845488924635,70.71017424112627,14.524328752201633,0,0,0,0
36,1781383980,1.13237,0.622,7,4,CALL,55.05132360885957,59.913208856561575,4.861885247702006,0,1,0,0
36,1781383980,1.13223,0.622,7,4,CALL,55.05132360885957,59.913208856561575,4.861885247702006,0,1,0,0
36,1781383980,1.13254,0.71,5,4,CALL,55.05132360885957,59.913208856561575,4.861885247702006,0,1,0,0
36,1781383980,1.13259,0.652,6,4,CALL,55.05132360885957,59.913208856561575,4.861885247702006,0,1,0,0
36,1781383980,1.13264,0.652,6,4,CALL,55.05132360885957,59.913208856561575,4.861885247702006,0,1,0,0
36,1781383980,1.13251,0.652,6,4,CALL,55.05132360885957,59.913208856561575,4.861885247702006,0,1,0,0
36,1781383980,1.13266,0.652,6,4,CALL,55.05132360885957,59.913208856561575,4.861885247702006,0,1,0,0
36,1781383980,1.13255,0.652,6,4,CALL,55.05132360885957,59.913208856561575,4.861885247702006,0,1,0,0
38,1781385780,1.13264,0.696,8,5,CALL,69.96218260399662,64.21754006843064,5.744642535565987,0,0,0,0
38,1781385780,1.13255,0.696,8,5,CALL,69.96218260399662,64.21754006843064,5.744642535565987,0,0,0,0
38,1781385780,1.13271,0.761,9,6,CALL,69.96218260399662,64.21754006843064,5.744642535565987,0,0,0,0
38,1781385780,1.13266,0.696,8,5,CALL,69.96218260399662,64.21754006843064,5.744642535565987,0,0,0,0
38,1781385780,1.13251,0.784,8,6,CALL,69.96218260399662,64.21754006843064,5.744642535565987,0,0,0,0
38,1781385780,1.13254,0.722,7,5,CALL,69.96218260399662,64.21754006843064,5.744642535565987,0,0,0,0
38,1781385780,1.13259,0.696,8,5,CALL,69.96218260399662,64.21754006843064,5.744642535565987,0,0,0,0
39,1781386680,1.13591,0.891,9,9,PUT,81.94786642214177,73.1830543395247,8.76481208261707,1,1,1,0
39,1781386680,1.13595,0.927,10,10,PUT,81.94786642214177,73.1830543395247,8.76481208261707,1,1,1,0
39,1781386680,1.13567,0.892,10,8,PUT,81.94786642214177,73.1830543395247,8.76481208261707,1,1,1,0
39,1781386680,1.13577,0.892,10,8,PUT,81.94786642214177,73.1830543395247,8.76481208261707,1,1,1,0
39,1781386680,1.13601,0.891,9,9,PUT,81.94786642214177,73.1830543395247,8.76481208261707,1,1,1,0
39,1781386680,1.13569,0.892,10,8,PUT,81.94786642214177,73.1830543395247,8.76481208261707,1,1,1,0
39,1781386680,1.13574,0.892,10,8,PUT,81.94786642214177,73.1830543395247,8.76481208261707,1,1,1,0
39,1781386680,1.13588,0.891,9,9,PUT,81.94786642214177,73.1830543395247,8.76481208261707,1,1,1,0
39,1781386680,1.13563,0.892,10,8,PUT,81.94786642214177,73.1830543395247,8.76481208261707,1,1,1,0
39,1781386680,1.13594,0.891,9,9,PUT,81.94786642214177,73.1830543395247,8.76481208261707,1,1,1,0
39,1781386680,1.13562,0.892,10,8,PUT,81.94786642214177,73.1830543395247,8.76481208261707,1,1,1,0
39,1781386680,1.13603,0.927,10,10,PUT,81.94786642214177,73.1830543395247,8.76481208261707,1,1,1,0
39,1781386680,1.13648,0.818,7,7,PUT,81.94786642214177,73.1830543395247,8.76481208261707,1,1,1,0
39,1781386680,1.13642,0.891,9,9,PUT,81.94786642214177,73.1830543395247,8.76481208261707,1,1,1,0
39,1781386680,1.13585,0.84,9,7,PUT,81.94786642214177,73.1830543395247,8.76481208261707,1,1,1,0
39,1781386680,1.13566,0.892,10,8,PUT,81.94786642214177,73.1830543395247,8.76481208261707,1,1,1,0
39,1781386680,1.13602,0.927,10,10,PUT,81.94786642214177,73.1830543395247,8.76481208261707,1,1,1,0
39,1781386680,1.13575,0.892,10,8,PUT,81.94786642214177,73.1830543395247,8.76481208261707,1,1,1,0
39,1781386680,1.13558,0.892,10,8,PUT,81.94786642214177,73.1830543395247,8.76481208261707,1,1,1,0
39,1781386680,1.13649,0.818,7,7,PUT,81.94786642214177,73.1830543395247,8.76481208261707,1,1,1,0
39,1781386680,1.13555,0.892,10,8,PUT,81.94786642214177,73.1830543395247,8.76481208261707,1,1,1,0
39,1781386680,1.13559,0.892,10,8,PUT,81.94786642214177,73.1830543395247,8.76481208261707,1,1,1,0
39,1781386680,1.13651,0.818,7,7,PUT,81.94786642214177,73.1830543395247,8.76481208261707,1,1,1,0
39,1781386680,1.13578,0.892,10,8,PUT,81.94786642214177,73.1830543395247,8.76481208261707,1,1,1,0
40,1781387580,1.13732,0.569,5,3,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13729,0.569,5,3,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13711,0.652,6,4,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13727,0.569,5,3,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13687,0.652,6,4,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.1373,0.569,5,3,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13709,0.652,6,4,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13678,0.652,6,4,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13688,0.652,6,4,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13689,0.652,6,4,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13668,0.784,8,6,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13685,0.652,6,4,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13658,0.855,8,7,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13737,0.569,5,3,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.1371,0.652,6,4,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.1374,0.569,5,3,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13692,0.652,6,4,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13693,0.652,6,4,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.137,0.652,6,4,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13699,0.652,6,4,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13697,0.622,7,4,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13721,0.569,5,3,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13715,0.569,5,3,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13705,0.652,6,4,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13704,0.652,6,4,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13728,0.569,5,3,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13738,0.569,5,3,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13651,0.855,8,7,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13741,0.569,5,3,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13649,0.855,8,7,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13739,0.569,5,3,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13733,0.569,5,3,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13659,0.855,8,7,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
40,1781387580,1.13648,0.855,8,7,PUT,86.48699155158442,79.46568019257427,7.021311359010156,1,1,1,1
41,1781388480,1.1373,0.535,6,3,PUT,91.56646424763926,86.66710740712182,4.8993568405174415,1,1,0,1
41,1781388480,1.13575,0.519,8,3,CALL,91.56646424763926,86.66710740712182,4.8993568405174415,1,0,0,1
41,1781388480,1.13601,0.521,7,3,CALL,91.56646424763926,86.66710740712182,4.8993568405174415,1,0,0,1
41,1781388480,1.13577,0.519,8,3,CALL,91.56646424763926,86.66710740712182,4.8993568405174415,1,0,0,1
41,1781388480,1.13603,0.521,7,3,CALL,91.56646424763926,86.66710740712182,4.8993568405174415,1,0,0,1
41,1781388480,1.13709,0.622,7,4,PUT,91.56646424763926,86.66710740712182,4.8993568405174415,1,1,0,1
41,1781388480,1.13602,0.521,7,3,CALL,91.56646424763926,86.66710740712182,4.8993568405174415,1,0,0,1
41,1781388480,1.13749,0.535,6,3,PUT,91.56646424763926,86.66710740712182,4.8993568405174415,1,1,0,1
41,1781388480,1.13733,0.535,6,3,PUT,91.56646424763926,86.66710740712182,4.8993568405174415,1,1,0,1
41,1781388480,1.1371,0.622,7,4,PUT,91.56646424763926,86.66710740712182,4.8993568405174415,1,1,0,1
41,1781388480,1.13741,0.535,6,3,PUT,91.56646424763926,86.66710740712182,4.8993568405174415,1,1,0,1
41,1781388480,1.13739,0.535,6,3,PUT,91.56646424763926,86.66710740712182,4.8993568405174415,1,1,0,1
41,1781388480,1.13585,0.519,8,3,CALL,91.56646424763926,86.66710740712182,4.8993568405174415,1,0,0,1
41,1781388480,1.13711,0.622,7,4,PUT,91.56646424763926,86.66710740712182,4.8993568405174415,1,1,0,1
41,1781388480,1.13727,0.535,6,3,PUT,91.56646424763926,86.66710740712182,4.8993568405174415,1,1,0,1
41,1781388480,1.13737,0.535,6,3,PUT,91.56646424763926,86.66710740712182,4.8993568405174415,1,1,0,1
41,1781388480,1.13594,0.521,7,3,CALL,91.56646424763926,86.66710740712182,4.8993568405174415,1,0,0,1
41,1781388480,1.13569,0.519,8,3,CALL,91.56646424763926,86.66710740712182,4.8993568405174415,1,0,0,1
41,1781388480,1.13588,0.519,8,3,CALL,91.56646424763926,86.66710740712182,4.8993568405174415,1,0,0,1
41,1781388480,1.13574,0.519,8,3,CALL,91.56646424763926,86.66710740712182,4.8993568405174415,1,0,0,1
41,1781388480,1.1375,0.535,6,3,PUT,91.56646424763926,86.66710740712182,4.8993568405174415,1,1,0,1
41,1781388480,1.13747,0.535,6,3,PUT,91.56646424763926,86.66710740712182,4.8993568405174415,1,1,0,1
41,1781388480,1.13738,0.535,6,3,PUT,91.56646424763926,86.66710740712182,4.8993568405174415,1,1,0,1
41,1781388480,1.1374,0.535,6,3,PUT,91.56646424763926,86.66710740712182,4.8993568405174415,1,1,0,1
41,1781388480,1.13732,0.535,6,3,PUT,91.56646424763926,86.66710740712182,4.8993568405174415,1,1,0,1
41,1781388480,1.13753,0.77,6,5,PUT,91.56646424763926,86.66710740712182,4.8993568405174415,1,1,0,1
41,1781388480,1.13591,0.521,7,3,CALL,91.56646424763926,86.66710740712182,4.8993568405174415,1,0,0,1
41,1781388480,1.13595,0.521,7,3,CALL,91.56646424763926,86.66710740712182,4.8993568405174415,1,0,0,1
41,1781388480,1.13721,0.535,6,3,PUT,91.56646424763926,86.66710740712182,4.8993568405174415,1,1,0,1
41,1781388480,1.13715,0.535,6,3,PUT,91.56646424763926,86.66710740712182,4.8993568405174415,1,1,0,1
41,1781388480,1.13729,0.535,6,3,PUT,91.56646424763926,86.66710740712182,4.8993568405174415,1,1,0,1
41,1781388480,1.13728,0.535,6,3,PUT,91.56646424763926,86.66710740712182,4.8993568405174415,1,1,0,1
41,1781388480,1.13745,0.535,6,3,PUT,91.56646424763926,86.66710740712182,4.8993568405174415,1,1,0,1
41,1781388480,1.13746,0.535,6,3,PUT,91.56646424763926,86.66710740712182,4.8993568405174415,1,1,0,1
41,1781388480,1.13578,0.519,8,3,CALL,91.56646424763926,86.66710740712182,4.8993568405174415,1,0,0,1
42,1781389380,1.13563,0.683,9,5,CALL,81.42972747979162,86.49439442633843,5.064666946546808,1,0,1,1
42,1781389380,1.13709,0.696,8,5,PUT,81.42972747979162,86.49439442633843,5.064666946546808,1,0,0,1
42,1781389380,1.13678,0.784,8,6,PUT,81.42972747979162,86.49439442633843,5.064666946546808,1,0,0,1
42,1781389380,1.13685,0.784,8,6,PUT,81.42972747979162,86.49439442633843,5.064666946546808,1,0,0,1
42,1781389380,1.13562,0.683,9,5,CALL,81.42972747979162,86.49439442633843,5.064666946546808,1,0,1,1
42,1781389380,1.1371,0.696,8,5,PUT,81.42972747979162,86.49439442633843,5.064666946546808,1,0,0,1
42,1781389380,1.137,0.696,8,5,PUT,81.42972747979162,86.49439442633843,5.064666946546808,1,0,0,1
42,1781389380,1.13704,0.696,8,5,PUT,81.42972747979162,86.49439442633843,5.064666946546808,1,0,0,1
42,1781389380,1.13697,0.761,9,6,PUT,81.42972747979162,86.49439442633843,5.064666946546808,1,0,0,1
42,1781389380,1.13705,0.696,8,5,PUT,81.42972747979162,86.49439442633843,5.064666946546808,1,0,0,1
42,1781389380,1.13567,0.683,9,5,CALL,81.42972747979162,86.49439442633843,5.064666946546808,1,0,1,1
42,1781389380,1.13711,0.696,8,5,PUT,81.42972747979162,86.49439442633843,5.064666946546808,1,0,0,1
42,1781389380,1.13693,0.784,8,6,PUT,81.42972747979162,86.49439442633843,5.064666946546808,1,0,0,1
42,1781389380,1.13687,0.784,8,6,PUT,81.42972747979162,86.49439442633843,5.064666946546808,1,0,0,1
42,1781389380,1.13688,0.784,8,6,PUT,81.42972747979162,86.49439442633843,5.064666946546808,1,0,0,1
42,1781389380,1.13689,0.784,8,6,PUT,81.42972747979162,86.49439442633843,5.064666946546808,1,0,0,1
42,1781389380,1.13721,0.622,7,4,PUT,81.42972747979162,86.49439442633843,5.064666946546808,1,0,0,1
42,1781389380,1.13558,0.84,9,7,CALL,81.42972747979162,86.49439442633843,5.064666946546808,1,0,1,1
42,1781389380,1.13692,0.784,8,6,PUT,81.42972747979162,86.49439442633843,5.064666946546808,1,0,0,1
42,1781389380,1.13699,0.696,8,5,PUT,81.42972747979162,86.49439442633843,5.064666946546808,1,0,0,1
42,1781389380,1.13566,0.683,9,5,CALL,81.42972747979162,86.49439442633843,5.064666946546808,1,0,1,1
42,1781389380,1.13555,0.84,9,7,CALL,81.42972747979162,86.49439442633843,5.064666946546808,1,0,1,1
42,1781389380,1.13559,0.84,9,7,CALL,81.42972747979162,86.49439442633843,5.064666946546808,1,0,1,1
42,1781389380,1.13715,0.622,7,4,PUT,81.42972747979162,86.49439442633843,5.064666946546808,1,0,0,1
43,1781390280,1.13237,0.892,10,8,CALL,62.592285240085324,78.52949232250539,15.937207082420066,0,0,1,0
43,1781390280,1.13254,0.891,9,8,CALL,62.592285240085324,78.52949232250539,15.937207082420066,0,0,1,0
43,1781390280,1.13264,0.892,10,8,CALL,62.592285240085324,78.52949232250539,15.937207082420066,0,0,1,0
43,1781390280,1.13259,0.892,10,8,CALL,62.592285240085324,78.52949232250539,15.937207082420066,0,0,1,0
43,1781390280,1.13255,0.892,10,8,CALL,62.592285240085324,78.52949232250539,15.937207082420066,0,0,1,0
43,1781390280,1.13266,0.892,10,8,CALL,62.592285240085324,78.52949232250539,15.937207082420066,0,0,1,0
43,1781390280,1.13251,0.927,10,9,CALL,62.592285240085324,78.52949232250539,15.937207082420066,0,0,1,0
43,1781390280,1.13271,0.941,11,9,CALL,62.592285240085324,78.52949232250539,15.937207082420066,0,0,1,0
44,1781391180,1.13237,0.877,11,8,CALL,49.597940933859896,64.53998455124561,14.942043617385714,0,0,1,0
44,1781391180,1.13218,0.821,10,7,CALL,49.597940933859896,64.53998455124561,14.942043617385714,0,0,1,0
44,1781391180,1.13223,0.821,10,7,CALL,49.597940933859896,64.53998455124561,14.942043617385714,0,0,1,0
44,1781391180,1.13219,0.821,10,7,CALL,49.597940933859896,64.53998455124561,14.942043617385714,0,0,1,0
46,1781392980,1.13296,0.841,16,10,CALL,43.760683760685176,44.870015026304685,1.1093312656195096,0,1,1,0
46,1781392980,1.13266,0.988,12,10,CALL,43.760683760685176,44.870015026304685,1.1093312656195096,0,1,1,0
46,1781392980,1.13274,0.997,13,11,CALL,43.760683760685176,44.870015026304685,1.1093312656195096,0,1,1,0
46,1781392980,1.13271,0.997,13,11,CALL,43.760683760685176,44.870015026304685,1.1093312656195096,0,1,1,0
46,1781392980,1.13307,0.841,16,10,CALL,43.760683760685176,44.870015026304685,1.1093312656195096,0,1,1,0
46,1781392980,1.13284,0.889,13,9,CALL,43.760683760685176,44.870015026304685,1.1093312656195096,0,1,1,0
46,1781392980,1.13305,0.841,16,10,CALL,43.760683760685176,44.870015026304685,1.1093312656195096,0,1,1,0
46,1781392980,1.13297,0.841,16,10,CALL,43.760683760685176,44.870015026304685,1.1093312656195096,0,1,1,0
46,1781392980,1.133,0.841,16,10,CALL,43.760683760685176,44.870015026304685,1.1093312656195096,0,1,1,0
46,1781392980,1.13316,0.831,18,11,CALL,43.760683760685176,44.870015026304685,1.1093312656195096,0,1,1,0
46,1781392980,1.13306,0.841,16,10,CALL,43.760683760685176,44.870015026304685,1.1093312656195096,0,1,1,0
46,1781392980,1.13251,1.0,12,11,CALL,43.760683760685176,44.870015026304685,1.1093312656195096,0,1,1,0
46,1781392980,1.1329,0.871,15,10,CALL,43.760683760685176,44.870015026304685,1.1093312656195096,0,1,1,0
46,1781392980,1.13264,0.988,12,10,CALL,43.760683760685176,44.870015026304685,1.1093312656195096,0,1,1,0
46,1781392980,1.13282,0.889,13,9,CALL,43.760683760685176,44.870015026304685,1.1093312656195096,0,1,1,0
46,1781392980,1.13275,0.997,13,11,CALL,43.760683760685176,44.870015026304685,1.1093312656195096,0,1,1,0
46,1781392980,1.13259,0.988,12,10,CALL,43.760683760685176,44.870015026304685,1.1093312656195096,0,1,1,0
46,1781392980,1.13287,0.871,15,10,CALL,43.760683760685176,44.870015026304685,1.1093312656195096,0,1,1,0
46,1781392980,1.13237,0.988,12,10,CALL,43.760683760685176,44.870015026304685,1.1093312656195096,0,1,1,0
46,1781392980,1.13254,0.964,11,10,CALL,43.760683760685176,44.870015026304685,1.1093312656195096,0,1,1,0
46,1781392980,1.13277,0.997,13,11,CALL,43.760683760685176,44.870015026304685,1.1093312656195096,0,1,1,0
46,1781392980,1.13255,0.988,12,10,CALL,43.760683760685176,44.870015026304685,1.1093312656195096,0,1,1,0
46,1781392980,1.1328,0.889,13,9,CALL,43.760683760685176,44.870015026304685,1.1093312656195096,0,1,1,0
46,1781392980,1.13283,0.889,13,9,CALL,43.760683760685176,44.870015026304685,1.1093312656195096,0,1,1,0
47,1781393880,1.13306,0.857,17,11,CALL,38.74643874644013,41.25284763049809,2.5064088840579615,0,1,1,1
47,1781393880,1.13305,0.857,17,11,CALL,38.74643874644013,41.25284763049809,2.5064088840579615,0,1,1,1
47,1781393880,1.13287,0.841,16,10,CALL,38.74643874644013,41.25284763049809,2.5064088840579615,0,1,1,1
47,1781393880,1.13307,0.857,17,11,CALL,38.74643874644013,41.25284763049809,2.5064088840579615,0,1,1,1
47,1781393880,1.13316,0.846,19,12,CALL,38.74643874644013,41.25284763049809,2.5064088840579615,0,1,1,1
47,1781393880,1.1329,0.841,16,10,CALL,38.74643874644013,41.25284763049809,2.5064088840579615,0,1,1,1
47,1781393880,1.13296,0.857,17,11,CALL,38.74643874644013,41.25284763049809,2.5064088840579615,0,1,1,1
47,1781393880,1.13297,0.857,17,11,CALL,38.74643874644013,41.25284763049809,2.5064088840579615,0,1,1,1
47,1781393880,1.133,0.857,17,11,CALL,38.74643874644013,41.25284763049809,2.5064088840579615,0,1,1,1
47,1781393880,1.1328,0.854,14,9,CALL,38.74643874644013,41.25284763049809,2.5064088840579615,0,1,1,1
47,1781393880,1.13282,0.854,14,9,CALL,38.74643874644013,41.25284763049809,2.5064088840579615,0,1,1,1
47,1781393880,1.13284,0.854,14,9,CALL,38.74643874644013,41.25284763049809,2.5064088840579615,0,1,1,1
47,1781393880,1.13283,0.854,14,9,CALL,38.74643874644013,41.25284763049809,2.5064088840579615,0,1,1,1
47,1781393880,1.13275,0.955,14,11,CALL,38.74643874644013,41.25284763049809,2.5064088840579615,0,1,1,1
47,1781393880,1.13277,0.955,14,11,CALL,38.74643874644013,41.25284763049809,2.5064088840579615,0,1,1,1
47,1781393880,1.13274,0.955,14,11,CALL,38.74643874644013,41.25284763049809,2.5064088840579615,0,1,1,1
48,1781394780,1.13259,0.955,14,11,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13264,0.955,14,11,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13277,0.965,15,12,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13274,0.965,15,12,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13282,0.871,15,10,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13237,0.955,14,11,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13275,0.965,15,12,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13214,0.988,12,10,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13219,0.988,12,10,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.1328,0.871,15,10,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13283,0.871,15,10,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13284,0.871,15,10,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13169,0.673,3,3,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13173,0.673,3,3,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13177,0.782,6,6,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13223,0.988,12,10,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.132,0.941,11,9,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13215,0.988,12,10,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13152,0.709,4,4,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13218,0.988,12,10,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13161,0.709,4,4,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13164,0.673,3,3,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13181,0.818,7,7,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13184,0.855,8,8,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13255,0.955,14,11,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13254,0.997,13,11,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13185,0.891,9,9,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13187,0.891,9,9,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.1319,0.891,9,9,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13194,0.892,10,8,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13195,0.892,10,8,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13198,0.941,11,9,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13251,1.0,14,12,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13287,0.857,17,11,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13156,0.709,4,4,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13154,0.709,4,4,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13158,0.709,4,4,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13157,0.709,4,4,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13271,0.965,15,12,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
48,1781394780,1.13266,0.955,14,11,CALL,35.6695156695171,39.392212725547466,3.72269705603037,0,1,1,1
49,1781395680,1.13277,0.974,16,13,CALL,45.42531542531683,39.94708994709135,5.4782254782254824,0,0,1,1
49,1781395680,1.13555,0.965,15,12,PUT,45.42531542531683,39.94708994709135,5.4782254782254824,0,0,0,1
49,1781395680,1.13558,0.965,15,12,PUT,45.42531542531683,39.94708994709135,5.4782254782254824,0,0,0,1
49,1781395680,1.1328,0.885,16,11,CALL,45.42531542531683,39.94708994709135,5.4782254782254824,0,0,1,1
49,1781395680,1.13578,1.0,14,12,PUT,45.42531542531683,39.94708994709135,5.4782254782254824,0,0,0,1
49,1781395680,1.13274,0.974,16,13,CALL,45.42531542531683,39.94708994709135,5.4782254782254824,0,0,1,1
49,1781395680,1.13284,0.885,16,11,CALL,45.42531542531683,39.94708994709135,5.4782254782254824,0,0,1,1
49,1781395680,1.13275,0.974,16,13,CALL,45.42531542531683,39.94708994709135,5.4782254782254824,0,0,1,1
49,1781395680,1.13282,0.885,16,11,CALL,45.42531542531683,39.94708994709135,5.4782254782254824,0,0,1,1
49,1781395680,1.13283,0.885,16,11,CALL,45.42531542531683,39.94708994709135,5.4782254782254824,0,0,1,1
49,1781395680,1.13574,1.0,14,12,PUT,45.42531542531683,39.94708994709135,5.4782254782254824,0,0,0,1
49,1781395680,1.13575,1.0,14,12,PUT,45.42531542531683,39.94708994709135,5.4782254782254824,0,0,0,1
49,1781395680,1.13588,1.0,12,12,PUT,45.42531542531683,39.94708994709135,5.4782254782254824,0,0,0,1
49,1781395680,1.1329,0.871,18,12,CALL,45.42531542531683,39.94708994709135,5.4782254782254824,0,0,1,1
49,1781395680,1.13287,0.871,18,12,CALL,45.42531542531683,39.94708994709135,5.4782254782254824,0,0,1,1
49,1781395680,1.13585,0.988,12,10,PUT,45.42531542531683,39.94708994709135,5.4782254782254824,0,0,0,1
49,1781395680,1.13601,0.964,11,11,PUT,45.42531542531683,39.94708994709135,5.4782254782254824,0,0,0,1
